연도,GRID_CD,STAT_CODE,POP
2024,다라1185,to_in_001,5
2024,다라1186,to_in_001,5
2024,다라1187,to_in_001,18
2024,다라1188,to_in_001,8
2024,다라1189,to_in_001,13
2024,다라1190,to_in_001,68
2024,다라1191,to_in_001,93
2024,다라1192,to_in_001,18
2024,다라1193,to_in_001,43
2024,다라1194,to_in_001,63
2024,다라1195,to_in_001,23
2024,다라1196,to_in_001,8
2024,다라1198,to_in_001,13
2024,다라1199,to_in_001,48
2024,다라1201,to_in_001,33
2024,다라1202,to_in_001,33
2024,다라1203,to_in_001,153
2024,다라1204,to_in_001,28
2024,다라1205,to_in_001,8
2024,다라1206,to_in_001,80
2024,다라1207,to_in_001,58
2024,다라1208,to_in_001,5
2024,다라1209,to_in_001,13
2024,다라1210,to_in_001,53
2024,다라1211,to_in_001,8
2024,다라1212,to_in_001,0
2024,다라1213,to_in_001,53
2024,다라1214,to_in_001,53
2024,다라1215,to_in_001,83
2024,다라1216,to_in_001,33
2024,다라1217,to_in_001,38
2024,다라1218,to_in_001,88
2024,다라1219,to_in_001,28
2024,다라1220,to_in_001,13
2024,다라1221,to_in_001,23
2024,다라1222,to_in_001,48
2024,다라1223,to_in_001,98
2024,다라1224,to_in_001,48
2024,다라1225,to_in_001,28
2024,다라1226,to_in_001,83
2024,다라1227,to_in_001,78
2024,다라1228,to_in_001,28
2024,다라1232,to_in_001,149
2024,다라1233,to_in_001,68
2024,다라1234,to_in_001,123
2024,다라1235,to_in_001,18
2024,다라1236,to_in_001,8
2024,다라1237,to_in_001,73
2024,다라1238,to_in_001,5
2024,다라1239,to_in_001,5
2024,다라1240,to_in_001,23
2024,다라1241,to_in_001,0
2024,다라1242,to_in_001,23
2024,다라1243,to_in_001,5
2024,다라1245,to_in_001,8
2024,다라1251,to_in_001,13
2024,다라1256,to_in_001,73
2024,다라1257,to_in_001,43
2024,다라1258,to_in_001,17
2024,다라1259,to_in_001,8
2024,다라1260,to_in_001,68
2024,다라1261,to_in_001,38
2024,다라1262,to_in_001,108
2024,다라1263,to_in_001,8
2024,다라1264,to_in_001,13
2024,다라1265,to_in_001,5
2024,다라1267,to_in_001,82
2024,다라1268,to_in_001,104
2024,다라1269,to_in_001,474
2024,다라1270,to_in_001,197
2024,다라1271,to_in_001,143
2024,다라1272,to_in_001,320
2024,다라1273,to_in_001,316
2024,다라1274,to_in_001,98
2024,다라1275,to_in_001,243
2024,다라1276,to_in_001,78
2024,다라1280,to_in_001,33
2024,다라1281,to_in_001,8
2024,다라1283,to_in_001,18
2024,다라1284,to_in_001,28
2024,다라1285,to_in_001,5
2024,다라1286,to_in_001,53
2024,다라1287,to_in_001,28
2024,다라1288,to_in_001,5
2024,다라1289,to_in_001,5
2024,다라1290,to_in_001,73
2024,다라1291,to_in_001,43
2024,다라1293,to_in_001,78
2024,다라1294,to_in_001,13
2024,다라1295,to_in_001,63
2024,다라1296,to_in_001,73
2024,다라1297,to_in_001,53
2024,다라1298,to_in_001,48
2024,다라1299,to_in_001,133
2024,다라1300,to_in_001,53
2024,다라1302,to_in_001,5
2024,다라1303,to_in_001,8
2024,다라1304,to_in_001,88
2024,다라1305,to_in_001,8
2024,다라1306,to_in_001,23
2024,다라1307,to_in_001,168
2024,다라1308,to_in_001,138
2024,다라1310,to_in_001,18
2024,다라1311,to_in_001,5
2024,다라1314,to_in_001,53
2024,다라1315,to_in_001,33
2024,다라1316,to_in_001,63
2024,다라1317,to_in_001,58
2024,다라1320,to_in_001,123
2024,다라1321,to_in_001,133
2024,다라1322,to_in_001,143
2024,다라1323,to_in_001,23
2024,다라1325,to_in_001,8
2024,다라1326,to_in_001,18
2024,다라1327,to_in_001,5
2024,다라1332,to_in_001,28
2024,다라1333,to_in_001,38
2024,다라1334,to_in_001,0
2024,다라1335,to_in_001,43
2024,다라1336,to_in_001,83
2024,다라1337,to_in_001,68
2024,다라1338,to_in_001,183
2024,다라1340,to_in_001,5
2024,다라1344,to_in_001,8
2024,다라1345,to_in_001,93
2024,다라1346,to_in_001,5
2024,다라1355,to_in_001,8
2024,다라1356,to_in_001,98
2024,다라1357,to_in_001,53
2024,다라1358,to_in_001,38
2024,다라1359,to_in_001,23
2024,다라1360,to_in_001,63
2024,다라1361,to_in_001,8
2024,다라1362,to_in_001,8
2024,다라1363,to_in_001,103
2024,다라1364,to_in_001,78
2024,다라1365,to_in_001,58
2024,다라1366,to_in_001,13
2024,다라1368,to_in_001,8
2024,다라1369,to_in_001,43
2024,다라1370,to_in_001,73
2024,다라1371,to_in_001,175
2024,다라1372,to_in_001,123
2024,다라1373,to_in_001,88
2024,다라1374,to_in_001,96
2024,다라1375,to_in_001,13
2024,다라1376,to_in_001,78
2024,다라1377,to_in_001,88
2024,다라1378,to_in_001,33
2024,다라1380,to_in_001,5
2024,다라1381,to_in_001,23
2024,다라1383,to_in_001,5
2024,다라1384,to_in_001,18
2024,다라1385,to_in_001,53
2024,다라1386,to_in_001,23
2024,다라1387,to_in_001,13
2024,다라1388,to_in_001,5
2024,다라1389,to_in_001,18
2024,다라1391,to_in_001,38
2024,다라1392,to_in_001,78
2024,다라1393,to_in_001,5
2024,다라1394,to_in_001,18
2024,다라1395,to_in_001,5
2024,다라1396,to_in_001,138
2024,다라1397,to_in_001,73
2024,다라1398,to_in_001,43
2024,다라1399,to_in_001,53
2024,다라1400,to_in_001,43
2024,다라1401,to_in_001,13
2024,다라1402,to_in_001,48
2024,다라1403,to_in_001,8
2024,다라1404,to_in_001,43
2024,다라1405,to_in_001,5
2024,다라1407,to_in_001,28
2024,다라1408,to_in_001,18
2024,다라1409,to_in_001,33
2024,다라1410,to_in_001,13
2024,다라1411,to_in_001,8
2024,다라1413,to_in_001,8
2024,다라1414,to_in_001,158
2024,다라1415,to_in_001,68
2024,다라1416,to_in_001,88
2024,다라1417,to_in_001,63
2024,다라1418,to_in_001,128
2024,다라1419,to_in_001,23
2024,다라1420,to_in_001,0
2024,다라1421,to_in_001,28
2024,다라1424,to_in_001,13
2024,다라1425,to_in_001,294
2024,다라1426,to_in_001,63
2024,다라1429,to_in_001,53
2024,다라1430,to_in_001,8
2024,다라1432,to_in_001,73
2024,다라1433,to_in_001,123
2024,다라1434,to_in_001,113
2024,다라1435,to_in_001,5
2024,다라1436,to_in_001,183
2024,다라1437,to_in_001,747
2024,다라1438,to_in_001,8
2024,다라1442,to_in_001,5
2024,다라1443,to_in_001,23
2024,다라1444,to_in_001,24
2024,다라1446,to_in_001,103
2024,다라1448,to_in_001,8
2024,다라1451,to_in_001,8
2024,다라1452,to_in_001,5
2024,다라1456,to_in_001,18
2024,다라1457,to_in_001,188
2024,다라1458,to_in_001,103
2024,다라1459,to_in_001,68
2024,다라1460,to_in_001,198
2024,다라1461,to_in_001,123
2024,다라1462,to_in_001,38
2024,다라1463,to_in_001,23
2024,다라1464,to_in_001,18
2024,다라1465,to_in_001,33
2024,다라1467,to_in_001,5
2024,다라1468,to_in_001,28
2024,다라1469,to_in_001,58
2024,다라1470,to_in_001,5
2024,다라1471,to_in_001,109
2024,다라1472,to_in_001,72
2024,다라1473,to_in_001,5
2024,다라1474,to_in_001,43
2024,다라1475,to_in_001,73
2024,다라1476,to_in_001,43
2024,다라1477,to_in_001,133
2024,다라1478,to_in_001,43
2024,다라1479,to_in_001,5
2024,다라1484,to_in_001,5
2024,다라1485,to_in_001,8
2024,다라1486,to_in_001,5
2024,다라1487,to_in_001,60
2024,다라1489,to_in_001,0
2024,다라1490,to_in_001,8
2024,다라1491,to_in_001,53
2024,다라1492,to_in_001,103
2024,다라1493,to_in_001,8
2024,다라1494,to_in_001,8
2024,다라1496,to_in_001,118
2024,다라1497,to_in_001,98
2024,다라1498,to_in_001,43
2024,다라1499,to_in_001,103
2024,다라1500,to_in_001,13
2024,다라1501,to_in_001,48
2024,다라1502,to_in_001,133
2024,다라1503,to_in_001,53
2024,다라1504,to_in_001,168
2024,다라1505,to_in_001,38
2024,다라1507,to_in_001,5
2024,다라1509,to_in_001,18
2024,다라1510,to_in_001,0
2024,다라1511,to_in_001,68
2024,다라1512,to_in_001,8
2024,다라1513,to_in_001,5
2024,다라1514,to_in_001,133
2024,다라1515,to_in_001,43
2024,다라1516,to_in_001,23
2024,다라1517,to_in_001,108
2024,다라1518,to_in_001,131
2024,다라1519,to_in_001,138
2024,다라1520,to_in_001,58
2024,다라1521,to_in_001,198
2024,다라1522,to_in_001,5
2024,다라1524,to_in_001,98
2024,다라1525,to_in_001,23
2024,다라1526,to_in_001,88
2024,다라1529,to_in_001,23
2024,다라1530,to_in_001,23
2024,다라1532,to_in_001,5
2024,다라1533,to_in_001,68
2024,다라1534,to_in_001,13
2024,다라1535,to_in_001,58
2024,다라1536,to_in_001,98
2024,다라1537,to_in_001,254
2024,다라1538,to_in_001,8
2024,다라1539,to_in_001,18
2024,다라1540,to_in_001,144
2024,다라1541,to_in_001,63
2024,다라1542,to_in_001,73
2024,다라1543,to_in_001,118
2024,다라1544,to_in_001,68
2024,다라1545,to_in_001,148
2024,다라1546,to_in_001,5
2024,다라1548,to_in_001,13
2024,다라1549,to_in_001,98
2024,다라1550,to_in_001,43
2024,다라1551,to_in_001,98
2024,다라1552,to_in_001,43
2024,다라1553,to_in_001,5
2024,다라1555,to_in_001,5
2024,다라1558,to_in_001,38
2024,다라1559,to_in_001,153
2024,다라1560,to_in_001,63
2024,다라1561,to_in_001,28
2024,다라1562,to_in_001,88
2024,다라1563,to_in_001,63
2024,다라1564,to_in_001,23
2024,다라1565,to_in_001,53
2024,다라1566,to_in_001,88
2024,다라1567,to_in_001,103
2024,다라1568,to_in_001,83
2024,다라1571,to_in_001,18
2024,다라1572,to_in_001,5
2024,다라1573,to_in_001,38
2024,다라1574,to_in_001,8
2024,다라1576,to_in_001,63
2024,다라1577,to_in_001,23
2024,다라1578,to_in_001,139
2024,다라1579,to_in_001,33
2024,다라1580,to_in_001,5
2024,다라1581,to_in_001,8
2024,다라1584,to_in_001,8
2024,다라1586,to_in_001,50
2024,다라1587,to_in_001,13
2024,다라1588,to_in_001,33
2024,다라1589,to_in_001,5
2024,다라1590,to_in_001,53
2024,다라1591,to_in_001,0
2024,다라1592,to_in_001,48
2024,다라1593,to_in_001,33
2024,다라1594,to_in_001,23
2024,다라1596,to_in_001,5
2024,다라1597,to_in_001,53
2024,다라1598,to_in_001,28
2024,다라1599,to_in_001,18
2024,다라1600,to_in_001,5
2024,다라1602,to_in_001,139
2024,다라1603,to_in_001,78
2024,다라1604,to_in_001,23
2024,다라1605,to_in_001,33
2024,다라1606,to_in_001,23
2024,다라1609,to_in_001,38
2024,다라1610,to_in_001,5
2024,다라1611,to_in_001,23
2024,다라1614,to_in_001,23
2024,다라1615,to_in_001,83
2024,다라1616,to_in_001,63
2024,다라1617,to_in_001,53
2024,다라1618,to_in_001,151
2024,다라1619,to_in_001,904
2024,다라1620,to_in_001,4329
2024,다라1621,to_in_001,1882
2024,다라1624,to_in_001,23
2024,다라1625,to_in_001,13
2024,다라1626,to_in_001,14
2024,다라1628,to_in_001,38
2024,다라1629,to_in_001,18
2024,다라1633,to_in_001,18
2024,다라1634,to_in_001,53
2024,다라1635,to_in_001,23
2024,다라1636,to_in_001,63
2024,다라1637,to_in_001,68
2024,다라1638,to_in_001,43
2024,다라1639,to_in_001,58
2024,다라1640,to_in_001,168
2024,다라1641,to_in_001,8
2024,다라1642,to_in_001,63
2024,다라1643,to_in_001,33
2024,다라1645,to_in_001,13
2024,다라1647,to_in_001,5
2024,다라1648,to_in_001,103
2024,다라1649,to_in_001,28
2024,다라1650,to_in_001,53
2024,다라1651,to_in_001,13
2024,다라1652,to_in_001,53
2024,다라1653,to_in_001,83
2024,다라1654,to_in_001,58
2024,다라1655,to_in_001,53
2024,다라1656,to_in_001,148
2024,다라1657,to_in_001,28
2024,다라1658,to_in_001,8
2024,다라1659,to_in_001,38
2024,다라1660,to_in_001,78
2024,다라1661,to_in_001,53
2024,다라1662,to_in_001,48
2024,다라1663,to_in_001,63
2024,다라1664,to_in_001,143
2024,다라1665,to_in_001,5
2024,다라1666,to_in_001,8
2024,다라1668,to_in_001,88
2024,다라1669,to_in_001,18
2024,다라1670,to_in_001,13
2024,다라1671,to_in_001,23
2024,다라1672,to_in_001,33
2024,다라1673,to_in_001,53
2024,다라1674,to_in_001,53
2024,다라1675,to_in_001,23
2024,다라1676,to_in_001,48
2024,다라1677,to_in_001,8
2024,다라1678,to_in_001,48
2024,다라1679,to_in_001,33
2024,다라1680,to_in_001,48
2024,다라1681,to_in_001,8
2024,다라1684,to_in_001,13
2024,다라1685,to_in_001,38
2024,다라1686,to_in_001,68
2024,다라1687,to_in_001,83
2024,다라1688,to_in_001,8
2024,다라1689,to_in_001,18
2024,다라1695,to_in_001,18
2024,다라1697,to_in_001,53
2024,다라1698,to_in_001,18
2024,다라1699,to_in_001,180
2024,다라1700,to_in_001,58
2024,다라1701,to_in_001,20
2024,다라1703,to_in_001,8
2024,다라1704,to_in_001,123
2024,다라1705,to_in_001,28
2024,다라1708,to_in_001,5
2024,다라1709,to_in_001,8
2024,다라1713,to_in_001,128
2024,다라1714,to_in_001,83
2024,다라1715,to_in_001,43
2024,다라1716,to_in_001,58
2024,다라1717,to_in_001,83
2024,다라1718,to_in_001,28
2024,다라1719,to_in_001,3882
2024,다라1720,to_in_001,4021
2024,다라1721,to_in_001,63
2024,다라1722,to_in_001,5
2024,다라1723,to_in_001,8
2024,다라1725,to_in_001,5
2024,다라1726,to_in_001,8
2024,다라1727,to_in_001,48
2024,다라1728,to_in_001,93
2024,다라1729,to_in_001,128
2024,다라1733,to_in_001,5
2024,다라1734,to_in_001,93
2024,다라1735,to_in_001,78
2024,다라1736,to_in_001,83
2024,다라1737,to_in_001,43
2024,다라1738,to_in_001,83
2024,다라1739,to_in_001,73
2024,다라1740,to_in_001,28
2024,다라1741,to_in_001,28
2024,다라1742,to_in_001,5
2024,다라1743,to_in_001,5
2024,다라1744,to_in_001,33
2024,다라1748,to_in_001,138
2024,다라1749,to_in_001,28
2024,다라1750,to_in_001,23
2024,다라1751,to_in_001,28
2024,다라1752,to_in_001,53
2024,다라1753,to_in_001,43
2024,다라1754,to_in_001,63
2024,다라1755,to_in_001,58
2024,다라1756,to_in_001,18
2024,다라1757,to_in_001,63
2024,다라1758,to_in_001,53
2024,다라1760,to_in_001,88
2024,다라1761,to_in_001,93
2024,다라1762,to_in_001,73
2024,다라1763,to_in_001,23
2024,다라1764,to_in_001,23
2024,다라1765,to_in_001,78
2024,다라1766,to_in_001,13
2024,다라1767,to_in_001,28
2024,다라1768,to_in_001,33
2024,다라1769,to_in_001,33
2024,다라1770,to_in_001,23
2024,다라1771,to_in_001,48
2024,다라1773,to_in_001,78
2024,다라1774,to_in_001,73
2024,다라1775,to_in_001,18
2024,다라1776,to_in_001,48
2024,다라1777,to_in_001,53
2024,다라1778,to_in_001,48
2024,다라1779,to_in_001,39
2024,다라1780,to_in_001,98
2024,다라1781,to_in_001,93
2024,다라1782,to_in_001,58
2024,다라1783,to_in_001,73
2024,다라1784,to_in_001,63
2024,다라1785,to_in_001,168
2024,다라1786,to_in_001,53
2024,다라1787,to_in_001,53
2024,다라1788,to_in_001,171
2024,다라1789,to_in_001,78
2024,다라1790,to_in_001,93
2024,다라1791,to_in_001,18
2024,다라1792,to_in_001,63
2024,다라1797,to_in_001,5
2024,다라1798,to_in_001,28
2024,다라1799,to_in_001,13
2024,다라1800,to_in_001,168
2024,다라1801,to_in_001,13
2024,다라1802,to_in_001,8
2024,다라1803,to_in_001,5
2024,다라1804,to_in_001,8
2024,다라1805,to_in_001,8
2024,다라1809,to_in_001,38
2024,다라1810,to_in_001,5
2024,다라1811,to_in_001,23
2024,다라1812,to_in_001,143
2024,다라1813,to_in_001,118
2024,다라1814,to_in_001,178
2024,다라1815,to_in_001,128
2024,다라1816,to_in_001,113
2024,다라1817,to_in_001,43
2024,다라1818,to_in_001,68
2024,다라1819,to_in_001,3794
2024,다라1820,to_in_001,1699
2024,다라1824,to_in_001,5
2024,다라1826,to_in_001,43
2024,다라1827,to_in_001,5
2024,다라1828,to_in_001,8
2024,다라1829,to_in_001,23
2024,다라1830,to_in_001,0
2024,다라1833,to_in_001,5
2024,다라1834,to_in_001,103
2024,다라1835,to_in_001,153
2024,다라1836,to_in_001,43
2024,다라1837,to_in_001,38
2024,다라1838,to_in_001,123
2024,다라1839,to_in_001,68
2024,다라1840,to_in_001,38
2024,다라1841,to_in_001,43
2024,다라1842,to_in_001,218
2024,다라1843,to_in_001,118
2024,다라1844,to_in_001,8
2024,다라1848,to_in_001,58
2024,다라1849,to_in_001,133
2024,다라1850,to_in_001,93
2024,다라1851,to_in_001,84
2024,다라1852,to_in_001,388
2024,다라1853,to_in_001,119
2024,다라1854,to_in_001,133
2024,다라1855,to_in_001,13
2024,다라1856,to_in_001,23
2024,다라1857,to_in_001,68
2024,다라1858,to_in_001,73
2024,다라1860,to_in_001,148
2024,다라1861,to_in_001,278
2024,다라1862,to_in_001,58
2024,다라1863,to_in_001,23
2024,다라1864,to_in_001,43
2024,다라1865,to_in_001,0
2024,다라1866,to_in_001,98
2024,다라1867,to_in_001,8
2024,다라1869,to_in_001,53
2024,다라1870,to_in_001,128
2024,다라1871,to_in_001,143
2024,다라1872,to_in_001,78
2024,다라1873,to_in_001,173
2024,다라1874,to_in_001,118
2024,다라1875,to_in_001,13
2024,다라1877,to_in_001,8
2024,다라1878,to_in_001,98
2024,다라1879,to_in_001,78
2024,다라1880,to_in_001,283
2024,다라1881,to_in_001,133
2024,다라1882,to_in_001,98
2024,다라1883,to_in_001,68
2024,다라1884,to_in_001,118
2024,다라1885,to_in_001,178
2024,다라1886,to_in_001,189
2024,다라1887,to_in_001,770
2024,다라1888,to_in_001,163
2024,다라1889,to_in_001,113
2024,다라1890,to_in_001,108
2024,다라1891,to_in_001,53
2024,다라1892,to_in_001,103
2024,다라1893,to_in_001,23
2024,다라1894,to_in_001,13
2024,다라1898,to_in_001,0
2024,다라1900,to_in_001,38
2024,다라1901,to_in_001,338
2024,다라1902,to_in_001,188
2024,다라1903,to_in_001,5
2024,다라1911,to_in_001,48
2024,다라1912,to_in_001,103
2024,다라1913,to_in_001,103
2024,다라1914,to_in_001,93
2024,다라1915,to_in_001,28
2024,다라1916,to_in_001,123
2024,다라1917,to_in_001,68
2024,다라1918,to_in_001,33
2024,다라1919,to_in_001,98
2024,다라1924,to_in_001,93
2024,다라1925,to_in_001,118
2024,다라1926,to_in_001,59
2024,다라1927,to_in_001,63
2024,다라1928,to_in_001,114
2024,다라1929,to_in_001,53
2024,다라1930,to_in_001,13
2024,다라1933,to_in_001,8
2024,다라1934,to_in_001,83
2024,다라1935,to_in_001,63
2024,다라1936,to_in_001,38
2024,다라1937,to_in_001,5
2024,다라1938,to_in_001,203
2024,다라1939,to_in_001,48
2024,다라1940,to_in_001,123
2024,다라1941,to_in_001,203
2024,다라1942,to_in_001,5
2024,다라1944,to_in_001,123
2024,다라1949,to_in_001,149
2024,다라1950,to_in_001,78
2024,다라1951,to_in_001,98
2024,다라1952,to_in_001,43
2024,다라1953,to_in_001,113
2024,다라1954,to_in_001,43
2024,다라1955,to_in_001,23
2024,다라1956,to_in_001,93
2024,다라1957,to_in_001,93
2024,다라1959,to_in_001,43
2024,다라1960,to_in_001,43
2024,다라1961,to_in_001,38
2024,다라1962,to_in_001,33
2024,다라1963,to_in_001,18
2024,다라1964,to_in_001,8
2024,다라1965,to_in_001,103
2024,다라1966,to_in_001,68
2024,다라1967,to_in_001,38
2024,다라1968,to_in_001,23
2024,다라1969,to_in_001,68
2024,다라1970,to_in_001,53
2024,다라1971,to_in_001,58
2024,다라1972,to_in_001,58
2024,다라1973,to_in_001,38
2024,다라1974,to_in_001,58
2024,다라1975,to_in_001,18
2024,다라1978,to_in_001,43
2024,다라1979,to_in_001,43
2024,다라1980,to_in_001,103
2024,다라1981,to_in_001,5
2024,다라1982,to_in_001,38
2024,다라1983,to_in_001,118
2024,다라1984,to_in_001,128
2024,다라1985,to_in_001,33
2024,다라1986,to_in_001,8
2024,다라1987,to_in_001,163
2024,다라1988,to_in_001,13
2024,다라1989,to_in_001,173
2024,다라1990,to_in_001,78
2024,다라1991,to_in_001,63
2024,다라1992,to_in_001,78
2024,다라1993,to_in_001,73
2024,다라1994,to_in_001,13
2024,다라1995,to_in_001,5
2024,다라2000,to_in_001,98
2024,다라2001,to_in_001,13
2024,다라2002,to_in_001,73
2024,다라2003,to_in_001,83
2024,다라2004,to_in_001,8
2024,다라2005,to_in_001,108
2024,다라2012,to_in_001,8
2024,다라2013,to_in_001,5
2024,다라2014,to_in_001,0
2024,다라2015,to_in_001,28
2024,다라2016,to_in_001,8
2024,다라2022,to_in_001,8
2024,다라2023,to_in_001,68
2024,다라2024,to_in_001,48
2024,다라2025,to_in_001,23
2024,다라2026,to_in_001,88
2024,다라2027,to_in_001,33
2024,다라2028,to_in_001,108
2024,다라2029,to_in_001,53
2024,다라2034,to_in_001,53
2024,다라2035,to_in_001,38
2024,다라2036,to_in_001,63
2024,다라2037,to_in_001,8
2024,다라2038,to_in_001,5
2024,다라2039,to_in_001,5
2024,다라2040,to_in_001,20
2024,다라2041,to_in_001,488
2024,다라2042,to_in_001,93
2024,다라2043,to_in_001,118
2024,다라2044,to_in_001,8
2024,다라2045,to_in_001,8
2024,다라2046,to_in_001,78
2024,다라2049,to_in_001,163
2024,다라2050,to_in_001,123
2024,다라2051,to_in_001,23
2024,다라2052,to_in_001,8
2024,다라2053,to_in_001,13
